thoi_diem,t_unix,nhan,p_tong_w,nhiet_do_c,xung_mhz,quat_rpm,cpu_pct,throttled,p_0v8_aon_w,p_0v8_sw_w,p_1v1_sys_w,p_1v8_sys_w,p_3v3_adc_w,p_3v3_dac_w,p_3v3_sys_w,p_3v7_wl_sw_w,p_ddr_vdd2_w,p_ddr_vddq_w,p_hdmi_w,p_vdd_core_w
2026-09-13T14:28:52.623,1789284532.623,,1.5745,52.9,1500,3750,0.0,0x80000,0.00321,0.21705,0.21736,0.30421,0.00242,0.00242,0.16111,0.19522,0.03250,0.00000,0.07110,0.36796
2026-09-13T14:28:53.651,1789284533.651,,1.4426,52.4,1500,3749,0.0,0x80000,0.00312,0.21675,0.21736,0.30794,0.00362,0.00242,0.16723,0.05438,0.04032,0.00000,0.06805,0.36140
2026-09-13T14:28:54.677,1789284534.677,,1.4286,52.9,1500,3748,0.2,0x80000,0.00312,0.21936,0.20552,0.30238,0.00242,0.00242,0.16713,0.06143,0.03118,0.00000,0.07242,0.36127
2026-09-13T14:28:55.703,1789284535.704,,1.4043,52.9,1500,3746,0.0,0x80000,0.00312,0.21568,0.20465,0.31148,0.00322,0.00322,0.16401,0.04349,0.02801,0.00000,0.06616,0.36127
2026-09-13T14:28:56.731,1789284536.731,,1.3702,52.9,1500,3752,0.5,0x80000,0.00312,0.21675,0.20465,0.30745,0.00282,0.00242,0.16704,0.00000,0.02799,0.00000,0.07000,0.36796
2026-09-13T14:28:57.757,1789284537.758,,1.3864,52.9,1500,3753,0.0,0x80000,0.00312,0.22475,0.20491,0.30675,0.00322,0.00242,0.16723,0.00000,0.03772,0.00030,0.06802,0.36796
2026-09-13T14:28:58.784,1789284538.785,,1.5720,51.8,1500,3738,0.0,0x80000,0.00312,0.21509,0.21678,0.30888,0.00262,0.00242,0.16723,0.17750,0.04094,0.00000,0.06989,0.36756
2026-09-13T14:28:59.812,1789284539.812,,1.5659,54.0,1500,3748,0.0,0x80000,0.00307,0.21489,0.21807,0.30498,0.00322,0.00222,0.16713,0.18433,0.03018,0.00000,0.06985,0.36796
2026-09-13T14:29:00.839,1789284540.839,,1.3802,52.4,1500,3749,0.0,0x80000,0.00302,0.21803,0.20559,0.30587,0.00241,0.00242,0.17063,0.00000,0.03435,0.00000,0.06993,0.36796
2026-09-13T14:29:01.865,1789284541.866,,1.8239,53.5,1500,3753,0.0,0x80000,0.00302,0.22007,0.20854,0.31338,0.00282,0.00242,0.19273,0.05059,0.04021,0.00000,0.06736,0.72280
2026-09-13T14:29:02.895,1789284542.896,,1.8868,52.9,1500,3754,0.2,0x80000,0.00302,0.21615,0.21843,0.31460,0.00282,0.00242,0.16723,0.19478,0.02472,0.00000,0.06613,0.67653
2026-09-13T14:29:03.922,1789284543.923,,1.8113,53.5,1500,3752,0.5,0x80000,0.00317,0.21615,0.22749,0.31239,0.00242,0.00242,0.15758,0.10857,0.03870,0.00000,0.06606,0.67632
2026-09-13T14:29:04.952,1789284544.953,,1.4040,53.5,1500,3750,0.0,0x80000,0.00312,0.21236,0.20552,0.30813,0.00282,0.00222,0.17063,0.05050,0.03092,0.00000,0.06989,0.34789
2026-09-13T14:29:05.978,1789284545.979,,1.3985,53.5,1500,3746,0.0,0x80000,0.00302,0.21673,0.21843,0.30888,0.00241,0.00242,0.16723,0.01088,0.03351,0.00000,0.06745,0.36756
2026-09-13T14:29:07.007,1789284547.007,,1.5563,53.5,1500,3743,1.5,0x80000,0.00312,0.21607,0.21736,0.30247,0.00221,0.00141,0.16713,0.17759,0.03341,0.00000,0.06788,0.36770
2026-09-13T14:29:08.033,1789284548.034,,1.7395,52.4,1500,3745,0.2,0x80000,0.00312,0.21568,0.21914,0.36536,0.00362,0.00242,0.28894,0.17371,0.03983,0.00000,0.06604,0.36166
2026-09-13T14:29:09.060,1789284549.060,,1.4000,52.9,1500,3741,0.0,0x80000,0.00350,0.21655,0.20673,0.30362,0.00282,0.00242,0.19038,0.00725,0.03176,0.00000,0.06686,0.36809
2026-09-13T14:29:10.086,1789284550.086,,1.5408,52.9,1500,3748,0.2,0x80000,0.00331,0.21675,0.21929,0.31038,0.00242,0.00222,0.25807,0.05074,0.04063,0.00029,0.06871,0.36796
2026-09-13T14:29:11.112,1789284551.113,,1.6031,52.9,1500,3745,0.0,0x80000,0.00297,0.21899,0.20701,0.30594,0.00282,0.00222,0.17994,0.20638,0.03784,0.00000,0.07119,0.36783
2026-09-13T14:29:12.140,1789284552.140,,1.5939,52.9,1500,3739,0.0,0x80000,0.00312,0.22543,0.20477,0.30537,0.00241,0.00242,0.17999,0.19884,0.03349,0.00000,0.06993,0.36809
2026-09-13T14:29:13.167,1789284553.168,,1.5545,52.9,1500,3737,0.2,0x80000,0.00312,0.21909,0.20337,0.30421,0.00221,0.00242,0.15776,0.19889,0.03260,0.00000,0.06993,0.36088
2026-09-13T14:29:14.194,1789284554.195,,1.3771,53.5,1500,3735,0.2,0x80000,0.00297,0.21529,0.20532,0.30594,0.00242,0.00242,0.16424,0.00361,0.03245,0.00000,0.06805,0.37438
2026-09-13T14:29:15.221,1789284555.221,,1.3961,52.4,1500,3741,0.0,0x80000,0.00331,0.22563,0.20673,0.30186,0.00242,0.00242,0.17682,0.00000,0.03870,0.00029,0.06993,0.36796
2026-09-13T14:29:16.348,1789284556.349,,1.6209,53.5,1500,3738,0.0,0x80000,0.00317,0.21783,0.20612,0.36615,0.00262,0.00222,0.29215,0.05412,0.03752,0.00000,0.07110,0.36796
2026-09-13T14:29:17.374,1789284557.375,,1.4631,52.9,1500,3745,0.0,0x80000,0.00307,0.21705,0.21628,0.30713,0.00242,0.00242,0.17068,0.05411,0.04540,0.00000,0.06995,0.37465
2026-09-13T14:29:18.401,1789284558.401,,1.3848,54.0,1500,3752,0.0,0x80000,0.00307,0.21539,0.20458,0.30813,0.00262,0.00201,0.17135,0.00000,0.04194,0.00000,0.06805,0.36770
2026-09-13T14:29:19.427,1789284559.428,,1.3842,52.9,1500,3750,0.0,0x80000,0.00312,0.21519,0.20497,0.31239,0.00241,0.00242,0.17395,0.00000,0.03431,0.00000,0.06745,0.36796
2026-09-13T14:29:20.454,1789284560.454,,1.4518,52.9,1500,3747,0.2,0x80000,0.00302,0.21939,0.28651,0.30073,0.00241,0.00242,0.16723,0.00000,0.03543,0.00000,0.06667,0.36796
2026-09-13T14:29:21.480,1789284561.480,,1.3752,54.0,1500,3747,0.0,0x80000,0.00307,0.21901,0.20559,0.30537,0.00241,0.00242,0.17068,0.00000,0.02594,0.00000,0.07225,0.36849
2026-09-13T14:29:22.507,1789284562.508,,1.4961,52.9,1500,3748,0.2,0x80000,0.00307,0.29981,0.20573,0.30571,0.00282,0.00222,0.16732,0.04701,0.03348,0.00000,0.06805,0.36088
2026-09-13T14:29:23.534,1789284563.535,,1.4523,52.4,1500,3757,0.0,0x80000,0.00307,0.21881,0.20566,0.30852,0.00262,0.00222,0.18631,0.04699,0.04201,0.00000,0.06813,0.36796
2026-09-13T14:29:24.561,1789284564.561,,1.5617,52.4,1500,3757,0.0,0x80000,0.00307,0.21421,0.33087,0.30762,0.00241,0.00242,0.17415,0.05065,0.03337,0.00000,0.06868,0.37425
2026-09-13T14:29:25.588,1789284565.588,,1.5625,52.9,1500,3761,0.0,0x80000,0.00307,0.21723,0.20566,0.30247,0.00242,0.00242,0.15815,0.20581,0.03714,0.00030,0.06684,0.36101
2026-09-13T14:29:26.615,1789284566.616,,1.6072,53.5,1500,3755,0.2,0x80000,0.00297,0.27548,0.20566,0.30675,0.00362,0.00222,0.16723,0.18456,0.03126,0.00000,0.06615,0.36127
2026-09-13T14:29:27.642,1789284567.642,,1.5616,52.4,1500,3755,0.2,0x80000,0.00297,0.21695,0.22559,0.30920,0.00282,0.00222,0.16102,0.17371,0.03243,0.00000,0.06675,0.36796
2026-09-13T14:29:28.668,1789284568.668,,1.4589,52.9,1500,3743,0.0,0x80000,0.00297,0.21373,0.25394,0.30768,0.00241,0.00141,0.20260,0.00000,0.03360,0.00000,0.06604,0.37452
2026-09-13T14:29:29.695,1789284569.696,,1.4135,52.9,1500,3741,0.0,0x80000,0.00297,0.21841,0.20350,0.30247,0.00282,0.00222,0.20558,0.00000,0.03775,0.00000,0.06995,0.36783
2026-09-13T14:29:30.722,1789284570.723,,1.4353,52.4,1500,3744,0.2,0x80000,0.00316,0.21773,0.20573,0.31105,0.00322,0.00222,0.17687,0.04701,0.03341,0.00000,0.06681,0.36809
2026-09-13T14:29:31.750,1789284571.750,,1.4188,52.9,1500,3749,0.0,0x80000,0.00302,0.21529,0.20673,0.30861,0.00282,0.00222,0.16803,0.05428,0.02855,0.00000,0.06813,0.36114
2026-09-13T14:29:32.776,1789284572.777,,1.6151,52.9,1500,3743,0.0,0x80000,0.00297,0.21577,0.34501,0.30594,0.00282,0.00242,0.21225,0.05065,0.03449,0.00000,0.06813,0.37465
2026-09-13T14:29:33.802,1789284573.803,,1.5535,52.4,1500,3736,0.0,0x80000,0.00312,0.21110,0.20303,0.30287,0.00282,0.00222,0.17044,0.19498,0.02745,0.00000,0.06741,0.36809
2026-09-13T14:29:34.830,1789284574.830,,1.5798,52.9,1500,3744,0.0,0x80000,0.00322,0.22584,0.20646,0.31207,0.00362,0.00242,0.17087,0.18475,0.03457,0.00000,0.06802,0.36796
2026-09-13T14:29:35.857,1789284575.857,,1.3896,52.4,1500,3742,0.2,0x80000,0.00302,0.21851,0.20444,0.30247,0.00241,0.00201,0.18377,0.00000,0.03775,0.00000,0.06727,0.36796
2026-09-13T14:29:36.887,1789284576.887,,1.6993,52.9,1500,3746,0.0,0x80000,0.00297,0.21617,0.21822,0.30762,0.00241,0.00202,0.16723,0.00362,0.03226,0.00000,0.06989,0.67693
2026-09-13T14:29:37.913,1789284577.914,,1.8151,52.9,1500,3743,0.0,0x80000,0.00307,0.21929,0.28625,0.30537,0.00241,0.00242,0.17068,0.04347,0.03010,0.00000,0.06715,0.68490
2026-09-13T14:29:38.945,1789284578.946,,1.4488,53.5,1500,3743,0.0,0x80000,0.00297,0.21861,0.20593,0.30073,0.00282,0.00222,0.19301,0.04339,0.03561,0.00000,0.06870,0.37478
2026-09-13T14:29:39.971,1789284579.972,,1.4523,52.9,1500,3747,0.2,0x80000,0.00312,0.21451,0.23565,0.30713,0.00282,0.00242,0.17059,0.04329,0.03777,0.00000,0.06667,0.36836
2026-09-13T14:29:40.999,1789284580.999,,1.4282,52.9,1500,3749,0.2,0x80000,0.00297,0.21783,0.20593,0.30063,0.00282,0.00222,0.17732,0.05066,0.03225,0.00000,0.06745,0.36809
2026-09-13T14:29:42.026,1789284582.027,,1.4229,52.9,1500,3744,0.0,0x80000,0.00307,0.21695,0.20584,0.30421,0.00282,0.00242,0.16479,0.05074,0.03440,0.00000,0.07000,0.36770
2026-09-13T14:29:43.052,1789284583.053,,1.5776,52.4,1500,3739,0.0,0x80000,0.00312,0.21773,0.20518,0.31064,0.00241,0.00242,0.16410,0.21021,0.03243,0.00000,0.06797,0.36140
2026-09-13T14:29:44.079,1789284584.079,,1.5910,52.9,1500,3742,0.0,0x80000,0.00317,0.21675,0.20317,0.31148,0.00322,0.00242,0.18673,0.19542,0.03208,0.00000,0.06862,0.36796
2026-09-13T14:29:45.106,1789284585.107,,1.4265,52.9,1500,3743,0.0,0x80000,0.00312,0.22455,0.20584,0.30073,0.00282,0.00242,0.21003,0.00000,0.03870,0.00000,0.06995,0.36836
2026-09-13T14:29:46.134,1789284586.134,,1.3816,52.4,1500,3741,0.0,0x80000,0.00312,0.21823,0.20196,0.30421,0.00241,0.00242,0.18336,0.00000,0.03772,0.00000,0.06681,0.36140
2026-09-13T14:29:47.160,1789284587.160,,1.3871,52.4,1500,3740,0.2,0x80000,0.00312,0.21803,0.20397,0.31375,0.00282,0.00242,0.17989,0.00000,0.03135,0.00059,0.07000,0.36114
2026-09-13T14:29:48.187,1789284588.188,,1.4636,53.5,1500,3742,0.0,0x80000,0.00312,0.24972,0.20566,0.30362,0.00282,0.00242,0.17390,0.04343,0.03464,0.00000,0.06995,0.37438
2026-09-13T14:29:49.215,1789284589.215,,1.3683,52.9,1500,3749,0.0,0x80000,0.00297,0.22007,0.20701,0.30421,0.00282,0.00222,0.16479,0.00000,0.02147,0.00000,0.06805,0.37465
2026-09-13T14:29:50.241,1789284590.241,,1.4253,52.9,1500,3747,0.0,0x80000,0.00302,0.21763,0.20492,0.30413,0.00242,0.00242,0.16120,0.05063,0.04102,0.00000,0.06993,0.36796
2026-09-13T14:29:51.267,1789284591.268,,1.4988,52.9,1500,3733,0.0,0x80000,0.00312,0.29944,0.20465,0.30683,0.00322,0.00222,0.16774,0.04333,0.03233,0.00030,0.06739,0.36822
2026-09-13T14:29:52.295,1789284592.295,,1.7376,53.5,1500,3735,0.2,0x80000,0.00297,0.21773,0.20518,0.35983,0.00242,0.00242,0.28525,0.19542,0.03028,0.00000,0.06791,0.36822
2026-09-13T14:29:53.321,1789284593.322,,1.5618,52.4,1500,3742,0.0,0x80000,0.00297,0.21568,0.21843,0.31561,0.00322,0.00222,0.15454,0.18094,0.03216,0.00089,0.06674,0.36836
2026-09-13T14:29:54.449,1789284594.450,,1.4417,52.4,1500,3740,0.0,0x80000,0.00317,0.21099,0.21736,0.30221,0.00282,0.00222,0.17025,0.05432,0.04198,0.00000,0.06800,0.36836
2026-09-13T14:29:55.475,1789284595.476,,2.6501,54.5,2400,3728,30.4,0x80000,0.00302,0.25476,0.20411,0.32738,0.00282,0.00222,0.18009,0.00362,0.07243,0.00030,0.07077,1.52862
2026-09-13T14:29:56.502,1789284596.502,,3.2996,55.6,2400,3718,25.1,0x80000,0.00302,0.23724,0.20350,0.32510,0.00282,0.00242,0.16713,0.01087,0.10280,0.00000,0.06798,2.17677
2026-09-13T14:29:57.529,1789284597.529,,2.9154,56.2,2400,3715,25.3,0x80000,0.00311,0.26516,0.20625,0.35627,0.00241,0.00262,0.17687,0.00000,0.20512,0.00325,0.06725,1.62709
2026-09-13T14:29:58.555,1789284598.556,,3.2455,56.2,2400,3714,24.9,0x80000,0.00307,0.31052,0.20673,0.33539,0.00282,0.00222,0.18065,0.00000,0.17814,0.01427,0.06731,1.94437
2026-09-13T14:29:59.582,1789284599.582,,3.6178,55.6,2400,3711,25.5,0x80000,0.00302,0.28640,0.20809,0.33146,0.00342,0.00262,0.17687,0.04697,0.15950,0.00206,0.07050,2.32687
2026-09-13T14:30:00.609,1789284600.609,,3.6412,57.3,2400,3713,24.9,0x80000,0.00312,0.22065,0.20444,0.41325,0.00362,0.00222,0.29215,0.05060,0.06369,0.00000,0.06789,2.31960
2026-09-13T14:30:01.635,1789284601.636,,3.3383,56.8,2400,3719,25.1,0x80000,0.00312,0.23177,0.20605,0.32099,0.00262,0.00242,0.16396,0.05436,0.04950,0.00356,0.06803,2.23192
2026-09-13T14:30:02.661,1789284602.662,,2.8251,57.9,2400,3717,25.2,0x80000,0.00302,0.21851,0.21872,0.33146,0.00322,0.00262,0.17356,0.04712,0.04503,0.00118,0.06686,1.71379
2026-09-13T14:30:03.689,1789284603.689,,3.4393,56.8,2400,3720,25.1,0x80000,0.00312,0.27470,0.21656,0.32291,0.00241,0.00262,0.17682,0.05439,0.06720,0.00089,0.07052,2.24718
2026-09-13T14:30:04.716,1789284604.716,,2.8995,57.3,2400,3714,25.6,0x80000,0.00287,0.32293,0.20538,0.35307,0.00241,0.00262,0.17410,0.18818,0.22068,0.00533,0.06761,1.35428
2026-09-13T14:30:05.742,1789284605.742,,2.7634,56.8,2400,3717,31.4,0x80000,0.00312,0.23266,0.20667,0.32274,0.00402,0.00222,0.16479,0.18484,0.12350,0.00177,0.06635,1.45075
2026-09-13T14:30:06.768,1789284606.768,,2.9350,57.3,2400,3722,25.8,0x80000,0.00306,0.22688,0.28271,0.33495,0.00262,0.00242,0.20611,0.18090,0.12843,0.00178,0.06747,1.49767
2026-09-13T14:30:07.794,1789284607.795,,3.1343,56.8,2400,3711,26.7,0x80000,0.00292,0.25114,0.21779,0.34044,0.00483,0.00262,0.18039,0.18442,0.15704,0.01888,0.06748,1.70634
2026-09-13T14:30:08.822,1789284608.823,,4.0733,58.4,2400,3706,41.6,0x80000,0.00297,0.25441,0.22989,0.32980,0.00282,0.00222,0.17346,0.20602,0.09460,0.00208,0.06727,2.70774
2026-09-13T14:30:09.850,1789284609.850,,3.6549,58.4,2400,3698,33.1,0x80000,0.00321,0.22251,0.20593,0.32099,0.00261,0.00322,0.15776,0.20813,0.11856,0.00684,0.07165,2.33343
2026-09-13T14:30:10.876,1789284610.877,,3.7948,57.9,2400,3703,32.5,0x80000,0.00302,0.22538,0.20788,0.34890,0.00261,0.00262,0.18341,0.22048,0.08000,0.00000,0.06611,2.45437
2026-09-13T14:30:11.902,1789284611.903,,3.7375,57.9,2400,3707,32.8,0x80000,0.00297,0.23735,0.20504,0.32080,0.00282,0.00282,0.16424,0.20974,0.08307,0.00000,0.06732,2.44137
2026-09-13T14:30:12.929,1789284612.930,,3.7850,59.0,2400,3711,32.8,0x80000,0.00311,0.23490,0.20760,0.34245,0.00302,0.00262,0.17732,0.22805,0.13321,0.00326,0.06609,2.38337
2026-09-13T14:30:13.957,1789284613.958,,4.3806,59.5,2400,3709,34.3,0x80000,0.00287,0.24482,0.21399,0.37577,0.00241,0.00483,0.18095,0.17358,0.38974,0.00922,0.06611,2.71628
2026-09-13T14:30:14.985,1789284614.986,,4.1715,60.6,2400,3706,37.7,0x80000,0.00297,0.27638,0.20605,0.32117,0.00241,0.00262,0.17657,0.16634,0.11586,0.00266,0.06785,2.83060
2026-09-13T14:30:16.011,1789284616.012,,3.5773,60.0,2400,3704,33.7,0x80000,0.00302,0.22055,0.20350,0.32274,0.00483,0.00222,0.15784,0.17371,0.05497,0.00000,0.06720,2.36671
2026-09-13T14:30:17.037,1789284617.038,,3.6423,58.4,2400,3703,32.8,0x80000,0.00297,0.23557,0.20458,0.31925,0.00261,0.00262,0.18004,0.18103,0.08062,0.00118,0.06727,2.36458
2026-09-13T14:30:18.063,1789284618.064,,3.5268,59.0,2400,3708,32.6,0x80000,0.00302,0.24070,0.20680,0.33164,0.00241,0.00262,0.17375,0.19478,0.11609,0.00588,0.06632,2.18278
2026-09-13T14:30:19.090,1789284619.091,,2.8953,60.0,2400,3707,33.0,0x80000,0.00312,0.25417,0.21822,0.34071,0.00221,0.00262,0.17044,0.26095,0.29454,0.00473,0.06934,1.27423
2026-09-13T14:30:20.117,1789284620.117,,3.5204,60.0,2400,3714,32.5,0x80000,0.00302,0.23457,0.20788,0.33320,0.00262,0.00262,0.16401,0.00362,0.15275,0.00237,0.06671,2.34704
2026-09-13T14:30:21.143,1789284621.144,,3.5749,59.0,2400,3712,32.8,0x80000,0.00307,0.26485,0.20337,0.32134,0.00282,0.00282,0.18429,0.04701,0.11540,0.00149,0.07047,2.35804
2026-09-13T14:30:22.169,1789284622.170,,3.5319,59.0,2400,3707,32.7,0x80000,0.00297,0.22339,0.21298,0.32099,0.00322,0.00262,0.17677,0.05434,0.08086,0.00060,0.07047,2.38265
2026-09-13T14:30:23.196,1789284623.197,,3.1747,59.5,2400,3710,32.5,0x80000,0.00307,0.32293,0.28038,0.35119,0.00241,0.00262,0.20933,0.00362,0.18560,0.01214,0.06311,1.73832
2026-09-13T14:30:24.225,1789284624.226,,3.8265,61.1,2400,3701,40.0,0x80000,0.00312,0.29641,0.20673,0.32466,0.00242,0.00262,0.17087,0.20622,0.12972,0.00207,0.06789,2.41380
2026-09-13T14:30:25.251,1789284625.252,,4.1157,60.0,2400,5216,33.3,0x80000,0.00302,0.27001,0.21700,0.33320,0.00282,0.00242,0.18009,0.18804,0.08127,0.00000,0.06477,2.77312
2026-09-13T14:30:26.278,1789284626.279,,3.8490,59.0,2400,5863,32.9,0x80000,0.00302,0.24482,0.20573,0.39252,0.00262,0.00262,0.17356,0.18757,0.38874,0.01265,0.06702,2.16815
2026-09-13T14:30:27.306,1789284627.307,,5.1150,60.0,2400,5937,33.8,0x80000,0.00302,0.29651,0.20733,0.39851,0.00282,0.00282,0.18009,0.19889,0.23908,0.01303,0.06459,3.50836
2026-09-13T14:30:28.337,1789284628.337,,3.9394,60.0,2400,5944,39.2,0x80000,0.00297,0.23490,0.20566,0.38903,0.00322,0.00262,0.28172,0.19884,0.17815,0.00030,0.06591,2.37611
2026-09-13T14:30:29.363,1789284629.364,,3.3888,59.5,2400,5941,32.8,0x80000,0.00297,0.26370,0.20552,0.36017,0.00242,0.00201,0.16387,0.20989,0.11451,0.00738,0.06595,1.99038
2026-09-13T14:30:30.389,1789284630.390,,3.6273,59.0,2400,5960,33.3,0x80000,0.00311,0.22007,0.20532,0.33338,0.00241,0.00242,0.17087,0.05434,0.19873,0.00595,0.06607,2.36458
2026-09-13T14:30:31.417,1789284631.417,,4.8827,60.6,2400,5952,35.8,0x80000,0.00297,0.29857,0.20712,0.37179,0.00241,0.00241,0.17632,0.01446,0.50043,0.01041,0.06650,3.22928
2026-09-13T14:30:32.445,1789284632.445,,2.6268,59.0,2400,5977,29.1,0x80000,0.00321,0.25250,0.20424,0.35065,0.00483,0.00262,0.15798,0.00000,0.19502,0.00237,0.06810,1.38531
2026-09-13T14:30:33.471,1789284633.472,,1.6775,57.9,2400,6006,8.7,0x80000,0.00311,0.21801,0.20370,0.31464,0.00221,0.00242,0.18310,0.00000,0.03892,0.00000,0.06649,0.64488
2026-09-13T14:30:34.498,1789284634.498,,1.8186,56.8,2400,6014,1.5,0x80000,0.00302,0.21627,0.20639,0.31576,0.00261,0.00262,0.15758,0.19137,0.02694,0.00000,0.06651,0.62953
2026-09-13T14:30:35.524,1789284635.525,,1.8862,56.2,2400,6013,0.0,0x80000,0.00306,0.22092,0.20809,0.31750,0.00262,0.00222,0.17054,0.20989,0.04731,0.00000,0.06651,0.63750
2026-09-13T14:30:36.550,1789284636.550,,1.7631,57.3,2400,6018,0.2,0x80000,0.00312,0.22017,0.21305,0.31116,0.00282,0.00242,0.23844,0.05066,0.03356,0.00000,0.06653,0.62119
2026-09-13T14:30:37.576,1789284637.577,,1.6869,57.3,2400,6020,0.0,0x80000,0.00302,0.21851,0.20552,0.31739,0.00241,0.00222,0.15749,0.05424,0.02807,0.00000,0.06890,0.62915
2026-09-13T14:30:38.603,1789284638.603,,2.7270,57.3,2400,6015,29.8,0x80000,0.00302,0.22173,0.21528,0.33320,0.00261,0.00262,0.17361,0.05074,0.12275,0.00208,0.06934,1.53000
2026-09-13T14:30:39.630,1789284639.631,,5.4117,60.6,2400,5992,34.6,0x80000,0.00302,0.23457,0.22066,0.33512,0.00262,0.00262,0.15115,0.18988,0.08277,0.00207,0.06495,4.12232
2026-09-13T14:30:40.658,1789284640.659,,4.8658,61.7,2400,5976,50.1,0x80000,0.00312,0.29926,0.21980,0.38516,0.00282,0.00242,0.16737,0.18456,0.36429,0.00771,0.06576,3.16359
2026-09-13T14:30:41.686,1789284641.686,,4.7812,62.2,2400,5977,50.2,0x80000,0.00307,0.25663,0.21736,0.37031,0.00282,0.00282,0.15833,0.00721,0.14834,0.01127,0.06706,3.53599
2026-09-13T14:30:42.713,1789284642.714,,3.7461,62.2,2400,5986,50.5,0x80000,0.00297,0.24259,0.27977,0.37158,0.00301,0.00282,0.19606,0.00000,0.18119,0.00590,0.07028,2.38990
2026-09-13T14:30:43.740,1789284643.740,,4.9670,63.9,2400,5992,51.1,0x80000,0.00302,0.22642,0.20653,0.31576,0.00261,0.00262,0.17687,0.00000,0.08127,0.00000,0.06555,3.88640
2026-09-13T14:30:44.766,1789284644.766,,2.6886,60.6,2400,6026,37.3,0x80000,0.00302,0.22590,0.20337,0.31418,0.00282,0.00242,0.17356,0.05422,0.04744,0.00000,0.06747,1.59423
2026-09-13T14:30:45.793,1789284645.793,,2.6626,60.6,2400,6042,25.1,0x80000,0.00297,0.22631,0.20465,0.32310,0.00241,0.00242,0.17087,0.04689,0.06896,0.00059,0.06748,1.54593
2026-09-13T14:30:46.820,1789284646.820,,2.9076,60.6,2400,6021,36.6,0x80000,0.00297,0.25004,0.20229,0.33734,0.00282,0.00282,0.18741,0.20296,0.21024,0.00030,0.06741,1.44104
2026-09-13T14:30:47.847,1789284647.848,,4.9394,62.8,2400,6007,58.0,0x80000,0.00302,0.29546,0.21743,0.33012,0.00221,0.00242,0.17049,0.20607,0.18256,0.01784,0.06548,3.44631
2026-09-13T14:30:48.875,1789284648.876,,5.4328,62.2,2400,6003,61.6,0x80000,0.00302,0.22720,0.20691,0.35588,0.00342,0.00262,0.17390,0.18090,0.39241,0.01153,0.06596,3.80906
2026-09-13T14:30:49.973,1789284649.973,,5.5121,63.9,2400,6006,61.4,0x80000,0.00292,0.25561,0.20660,0.34548,0.00281,0.00242,0.17400,0.19199,0.20618,0.01715,0.06424,4.04266
2026-09-13T14:30:51.002,1789284651.003,,4.6489,63.4,2400,6014,61.4,0x80000,0.00302,0.22403,0.20701,0.37158,0.00181,0.00262,0.17429,0.22437,0.28537,0.00325,0.06576,3.08576
2026-09-13T14:30:52.028,1789284652.029,,4.7914,63.4,2400,6007,57.9,0x80000,0.00307,0.22007,0.20444,0.32854,0.00282,0.00282,0.17030,0.19839,0.05849,0.00000,0.06648,3.53599
2026-09-13T14:30:53.055,1789284653.056,,5.0208,63.4,2400,6010,61.3,0x80000,0.00297,0.32962,0.20566,0.33164,0.00282,0.00282,0.17395,0.20921,0.11357,0.00235,0.06711,3.57904
2026-09-13T14:30:54.082,1789284654.082,,6.4184,65.0,2400,6018,62.0,0x80000,0.00292,0.21773,0.21111,0.32448,0.00261,0.00262,0.17722,0.20638,0.05281,0.00000,0.06479,5.15577
2026-09-13T14:30:55.108,1789284655.109,,3.8888,64.5,2400,6019,56.7,0x80000,0.00311,0.31967,0.20532,0.32854,0.00241,0.00242,0.17682,0.00000,0.06162,0.00621,0.06861,2.71407
2026-09-13T14:30:56.135,1789284656.135,,5.3429,63.9,2400,6025,58.3,0x80000,0.00302,0.22590,0.21700,0.31811,0.00282,0.00282,0.17682,0.03609,0.11531,0.00030,0.06614,4.17855
2026-09-13T14:30:57.162,1789284657.163,,5.0284,65.0,2400,6030,61.2,0x80000,0.00312,0.22200,0.20982,0.32625,0.00403,0.00222,0.25084,0.00000,0.14771,0.00000,0.06476,3.79769
2026-09-13T14:30:58.189,1789284658.190,,5.5885,65.5,2400,6033,61.0,0x80000,0.00312,0.21889,0.20660,0.32335,0.00282,0.00282,0.16401,0.18795,0.25155,0.00000,0.06526,4.16219
2026-09-13T14:30:59.216,1789284659.217,,4.6466,66.1,2400,6025,61.5,0x80000,0.00302,0.32352,0.20673,0.35994,0.00261,0.00181,0.19995,0.18442,0.14858,0.00355,0.06481,3.14765
2026-09-13T14:31:00.246,1789284660.247,,6.3043,64.5,2400,6031,60.6,0x80000,0.00302,0.24415,0.21578,0.34066,0.00241,0.00262,0.19355,0.16630,0.17964,0.00654,0.06776,4.88189
2026-09-13T14:31:01.276,1789284661.277,,5.6397,65.0,2400,6039,61.2,0x80000,0.00302,0.25795,0.27823,0.35108,0.00261,0.00242,0.19989,0.21965,0.20128,0.01648,0.06569,4.04136
2026-09-13T14:31:02.305,1789284662.305,,5.3083,65.5,2400,6035,61.5,0x80000,0.00306,0.24772,0.20605,0.32738,0.00281,0.00282,0.17727,0.19879,0.16496,0.00414,0.06859,3.90468
2026-09-13T14:31:03.331,1789284663.332,,2.6174,62.2,2400,6083,26.3,0x80000,0.00297,0.24949,0.20552,0.33521,0.00282,0.00242,0.17672,0.20916,0.17600,0.00325,0.06685,1.18698
2026-09-13T14:31:04.357,1789284664.358,,1.8961,59.5,2400,6103,4.9,0x80000,0.00311,0.22241,0.20444,0.32292,0.00241,0.00262,0.17366,0.18776,0.03335,0.00000,0.06653,0.67693
