thoi_diem,t_unix,nhan,p_tong_w,nhiet_do_c,xung_mhz,quat_rpm,cpu_pct,throttled,p_0v8_aon_w,p_0v8_sw_w,p_1v1_sys_w,p_1v8_sys_w,p_3v3_adc_w,p_3v3_dac_w,p_3v3_sys_w,p_3v7_wl_sw_w,p_ddr_vdd2_w,p_ddr_vddq_w,p_hdmi_w,p_vdd_core_w
2026-09-13T13:47:31.873,1789282051.874,,1.9760,60.6,1500,6309,0.0,0x80000,0.00312,0.31918,0.20660,0.32980,0.00322,0.00484,0.17336,0.00361,0.08373,0.00000,0.06782,0.78070
2026-09-13T13:47:32.900,1789282052.900,,2.0081,61.1,1500,6303,0.0,0x80000,0.00302,0.21715,0.20639,0.32291,0.00241,0.00242,0.17078,0.17693,0.08739,0.00000,0.06963,0.74906
2026-09-13T13:47:33.926,1789282053.927,,2.1193,60.6,1500,6301,0.5,0x80000,0.00302,0.21383,0.20719,0.32047,0.00241,0.00242,0.30306,0.18094,0.08065,0.00089,0.06404,0.74042
2026-09-13T13:47:34.975,1789282054.976,,1.8881,60.6,1500,6299,0.0,0x80000,0.00322,0.27911,0.20653,0.31561,0.00322,0.00322,0.17044,0.00361,0.04769,0.00000,0.06729,0.78819
2026-09-13T13:47:36.002,1789282056.002,,1.4487,61.1,1500,6301,0.0,0x80000,0.00292,0.21519,0.20660,0.31022,0.00282,0.00242,0.17999,0.00000,0.04598,0.00118,0.06674,0.41464
2026-09-13T13:47:37.029,1789282057.030,,1.4247,61.1,1500,6293,0.0,0x80000,0.00302,0.21773,0.20747,0.30305,0.00282,0.00282,0.16156,0.00000,0.04507,0.00000,0.06672,0.41449
2026-09-13T13:47:38.057,1789282058.057,,1.4415,60.0,1500,6297,0.0,0x80000,0.00297,0.21617,0.20639,0.31207,0.00242,0.00242,0.16415,0.00722,0.04528,0.00000,0.06797,0.41449
2026-09-13T13:47:39.084,1789282059.085,,1.4451,60.0,1500,6297,0.0,0x80000,0.00302,0.22055,0.20660,0.31148,0.00282,0.00242,0.16788,0.00000,0.04456,0.00000,0.07114,0.41464
2026-09-13T13:47:40.111,1789282060.111,,1.6056,60.6,1500,6290,2.2,0x80000,0.00321,0.21851,0.20740,0.30355,0.00262,0.00322,0.17366,0.17693,0.03341,0.00000,0.06844,0.41464
2026-09-13T13:47:41.239,1789282061.239,,1.6392,60.0,1500,6291,0.0,0x80000,0.00316,0.21693,0.20733,0.31207,0.00322,0.00222,0.19938,0.18054,0.03781,0.00000,0.06857,0.40796
2026-09-13T13:47:42.265,1789282062.266,,1.4304,59.5,1500,6285,0.0,0x80000,0.00312,0.21783,0.22942,0.30594,0.00241,0.00322,0.15824,0.00361,0.02366,0.00000,0.06802,0.41494
2026-09-13T13:47:43.292,1789282063.292,,1.4528,61.1,1500,6290,0.0,0x80000,0.00302,0.21811,0.20639,0.30529,0.00261,0.00242,0.19355,0.00000,0.03870,0.00029,0.06793,0.41449
2026-09-13T13:47:44.318,1789282064.319,,1.5211,60.0,1500,6290,0.5,0x80000,0.00297,0.21627,0.27939,0.30852,0.00241,0.00222,0.17978,0.00362,0.03667,0.00000,0.06791,0.42133
2026-09-13T13:47:45.345,1789282065.345,,1.4222,59.5,1500,6295,0.0,0x80000,0.00312,0.21490,0.20559,0.30287,0.00241,0.00322,0.17356,0.00000,0.03550,0.00000,0.06670,0.41435
2026-09-13T13:47:46.371,1789282066.372,,1.4495,60.6,1500,6284,0.0,0x80000,0.00297,0.21705,0.20673,0.31384,0.00402,0.00242,0.17667,0.00000,0.04318,0.00000,0.06797,0.41464
2026-09-13T13:47:47.398,1789282067.398,,1.6526,60.6,1600,6274,2.0,0x80000,0.00297,0.21783,0.20573,0.30878,0.00322,0.00222,0.17346,0.18475,0.03232,0.00000,0.06653,0.45482
2026-09-13T13:47:48.424,1789282068.425,,1.6064,60.6,1500,6282,0.0,0x80000,0.00302,0.21705,0.20719,0.30878,0.00261,0.00242,0.16704,0.18072,0.03880,0.00000,0.07108,0.40766
2026-09-13T13:47:49.451,1789282069.451,,1.4100,59.5,1500,6276,0.0,0x80000,0.00302,0.21851,0.20573,0.31030,0.00322,0.00322,0.15758,0.00722,0.02596,0.00000,0.06802,0.40722
2026-09-13T13:47:50.478,1789282070.479,,1.8055,60.0,1500,6280,2.0,0x80000,0.00302,0.21725,0.20840,0.35763,0.00261,0.00222,0.27923,0.18031,0.07017,0.00030,0.06976,0.41464
2026-09-13T13:47:51.506,1789282071.506,,1.6086,59.5,1500,6278,0.0,0x80000,0.00312,0.21773,0.20701,0.30813,0.00282,0.00242,0.16718,0.17963,0.03875,0.00000,0.06791,0.41390
2026-09-13T13:47:52.532,1789282072.533,,1.7894,60.0,1500,6285,0.0,0x80000,0.00311,0.22105,0.20450,0.30852,0.00322,0.00322,0.16741,0.00000,0.02150,0.00000,0.06798,0.78888
2026-09-13T13:47:53.559,1789282073.559,,1.5051,59.5,1500,6280,0.2,0x80000,0.00307,0.21851,0.23096,0.31207,0.00282,0.00222,0.19388,0.02166,0.04409,0.00000,0.06861,0.40722
2026-09-13T13:47:54.586,1789282074.586,,1.4252,60.0,1500,6273,0.0,0x80000,0.00312,0.21705,0.20518,0.31148,0.00282,0.00242,0.16443,0.00000,0.04304,0.00000,0.06797,0.40766
2026-09-13T13:47:55.613,1789282075.614,,1.4414,59.5,1500,6276,0.0,0x80000,0.00297,0.21929,0.20875,0.30462,0.00282,0.00242,0.18320,0.00000,0.03440,0.00000,0.06798,0.41494
2026-09-13T13:47:56.641,1789282076.641,,1.4253,60.0,1500,6272,0.0,0x80000,0.00292,0.21655,0.20660,0.30498,0.00242,0.00222,0.17366,0.00000,0.03360,0.00000,0.06791,0.41449
2026-09-13T13:47:57.667,1789282077.668,,1.4394,59.0,1500,6281,0.0,0x80000,0.00311,0.21929,0.20625,0.31105,0.00402,0.00222,0.17682,0.00000,0.04088,0.00000,0.06795,0.40781
2026-09-13T13:47:58.694,1789282078.694,,1.4336,59.5,1500,6272,0.2,0x80000,0.00311,0.21773,0.20680,0.30768,0.00242,0.00483,0.16727,0.00000,0.04661,0.00000,0.06989,0.40722
2026-09-13T13:47:59.721,1789282079.722,,1.4328,59.5,1500,6270,0.2,0x80000,0.00311,0.21889,0.20477,0.31207,0.00402,0.00242,0.16718,0.00362,0.03444,0.00000,0.06797,0.41435
2026-09-13T13:48:00.749,1789282080.749,,1.5977,59.5,1500,6268,2.0,0x80000,0.00312,0.22085,0.20584,0.31393,0.00282,0.00322,0.17044,0.17719,0.02270,0.00000,0.06978,0.40781
2026-09-13T13:48:01.775,1789282081.776,,1.5963,59.5,1500,6270,0.2,0x80000,0.00302,0.21461,0.21542,0.30861,0.00282,0.00222,0.15740,0.18442,0.03118,0.00000,0.06899,0.40766
2026-09-13T13:48:02.802,1789282082.802,,1.6636,59.0,1500,6274,0.0,0x80000,0.00312,0.24671,0.20948,0.31816,0.00282,0.00222,0.17732,0.18072,0.04213,0.00059,0.07235,0.40796
2026-09-13T13:48:03.828,1789282083.828,,2.8593,60.6,2400,6251,20.9,0x80000,0.00297,0.22496,0.20767,0.31750,0.00261,0.00242,0.17677,0.17693,0.11351,0.00059,0.07052,1.56281
2026-09-13T13:48:04.857,1789282084.857,,6.1188,61.7,2400,6231,26.2,0x80000,0.00302,0.29289,0.20673,0.33363,0.00241,0.00242,0.18372,0.00723,0.08704,0.00059,0.06941,4.92968
2026-09-13T13:48:05.890,1789282085.890,,6.7536,67.8,2400,6158,97.8,0x80000,0.00311,0.30733,0.21843,0.39003,0.00241,0.00241,0.17049,0.03248,0.38470,0.01273,0.06441,5.16508
2026-09-13T13:48:06.928,1789282086.929,,7.8149,70.0,2400,7651,99.8,0x80000,0.00306,0.25417,0.20889,0.36017,0.00282,0.00282,0.17059,0.01807,0.23050,0.00474,0.06636,6.49270
2026-09-13T13:48:07.964,1789282087.965,,6.7898,70.0,2400,7876,99.8,0x80000,0.00302,0.24403,0.20566,0.38728,0.00261,0.00181,0.17030,0.16634,0.41857,0.01984,0.06389,5.10642
2026-09-13T13:48:08.993,1789282088.994,,2.9313,66.1,2400,7989,45.3,0x80000,0.00297,0.22163,0.20660,0.36153,0.00241,0.00322,0.17341,0.17353,0.16302,0.00000,0.07043,1.55250
2026-09-13T13:48:10.021,1789282090.021,,2.7644,64.5,2400,8006,24.9,0x80000,0.00302,0.23891,0.20660,0.35276,0.00282,0.00262,0.15436,0.00000,0.21392,0.00237,0.06547,1.52157
2026-09-13T13:48:11.149,1789282091.150,,4.3561,65.0,2400,7966,54.3,0x80000,0.00302,0.31903,0.22166,0.37413,0.00342,0.00262,0.18009,0.18094,0.28679,0.01185,0.06644,2.70611
2026-09-13T13:48:12.180,1789282092.181,,4.1588,68.8,2400,7911,86.9,0x80000,0.00297,0.24944,0.21944,0.37413,0.00322,0.00282,0.18019,0.16992,0.45208,0.00000,0.06690,2.43770
2026-09-13T13:48:13.208,1789282093.209,,5.1249,68.3,2400,7911,90.7,0x80000,0.00302,0.29340,0.34341,0.37720,0.00281,0.00282,0.21422,0.16588,0.36846,0.01299,0.06568,3.27505
2026-09-13T13:48:14.237,1789282094.237,,4.7304,70.0,2400,7911,91.0,0x80000,0.00297,0.30577,0.20819,0.34782,0.00282,0.00242,0.16803,0.20984,0.25179,0.00386,0.07034,3.15657
2026-09-13T13:48:15.271,1789282095.272,,6.1386,71.0,2400,7907,93.8,0x80000,0.00287,0.28146,0.20826,0.34574,0.00261,0.00242,0.17049,0.18429,0.19420,0.00000,0.06583,4.68046
2026-09-13T13:48:16.304,1789282096.305,,8.5072,71.6,2400,7915,92.1,0x80000,0.00302,0.26902,0.21055,0.35307,0.00282,0.00181,0.18320,0.20612,0.24741,0.00265,0.06535,6.96215
2026-09-13T13:48:17.344,1789282097.345,,6.7243,71.0,2400,7919,91.8,0x80000,0.00287,0.21703,0.20538,0.37548,0.00261,0.00242,0.17717,0.18396,0.38688,0.02369,0.06767,5.07914
2026-09-13T13:48:18.376,1789282098.376,,6.5539,72.2,2400,7923,92.2,0x80000,0.00311,0.21848,0.20660,0.33339,0.00282,0.00201,0.17361,0.18790,0.12403,0.00000,0.06504,5.23693
2026-09-13T13:48:19.407,1789282099.407,,4.2076,71.6,2400,7921,94.4,0x80000,0.00297,0.29238,0.20760,0.34417,0.00241,0.00242,0.17419,0.06520,0.17148,0.00178,0.06713,2.87585
2026-09-13T13:48:20.436,1789282100.437,,4.3469,71.6,2400,7913,94.9,0x80000,0.00302,0.28185,0.20625,0.36006,0.00281,0.00241,0.17044,0.25535,0.25179,0.00649,0.06353,2.74290
2026-09-13T13:48:21.466,1789282101.467,,6.4549,72.2,2400,7915,92.6,0x80000,0.00311,0.21959,0.20639,0.34766,0.00281,0.00242,0.17667,0.18475,0.15757,0.00000,0.06377,5.09018
2026-09-13T13:48:22.497,1789282102.497,,5.8345,71.6,2400,7926,93.4,0x80000,0.00306,0.36166,0.20584,0.33366,0.00261,0.00182,0.18952,0.12979,0.17731,0.00266,0.06368,4.36292
2026-09-13T13:48:23.532,1789282103.533,,6.5704,71.6,2400,7932,93.9,0x80000,0.00292,0.27535,0.20444,0.34716,0.00261,0.00241,0.17092,0.00362,0.16725,0.00236,0.06505,5.32627
2026-09-13T13:48:24.564,1789282104.565,,7.0424,71.6,2400,7930,91.7,0x80000,0.00311,0.22085,0.20896,0.32913,0.00281,0.00181,0.17667,0.21303,0.08470,0.00000,0.06731,5.73404
2026-09-13T13:48:25.596,1789282105.597,,4.4089,72.2,2400,7923,94.1,0x80000,0.00297,0.26497,0.20566,0.37015,0.00281,0.00242,0.17054,0.17462,0.49165,0.01180,0.06649,2.64482
2026-09-13T13:48:26.632,1789282106.633,,6.9938,73.8,2400,7934,92.3,0x80000,0.00297,0.24192,0.20573,0.33696,0.00281,0.00242,0.17717,0.22770,0.10051,0.00148,0.06817,5.62593
2026-09-13T13:48:27.664,1789282107.664,,5.4791,73.2,2400,7938,91.4,0x80000,0.00302,0.30251,0.20673,0.39839,0.00281,0.00161,0.16718,0.19199,0.43091,0.01992,0.06341,3.69064
2026-09-13T13:48:28.696,1789282108.696,,7.0801,73.2,2400,7940,93.7,0x80000,0.00301,0.22563,0.23181,0.33789,0.00282,0.00241,0.16770,0.19513,0.12139,0.00000,0.06387,5.72844
2026-09-13T13:48:29.728,1789282109.729,,9.3656,72.7,2400,7938,93.9,0x80000,0.00287,0.21627,0.22059,0.34139,0.00281,0.00242,0.18320,0.18415,0.31200,0.00473,0.06903,7.82619
2026-09-13T13:48:30.759,1789282110.760,,5.3616,73.2,2400,7940,95.3,0x80000,0.00297,0.31591,0.20667,0.38786,0.00281,0.00282,0.17044,0.22059,0.28897,0.01686,0.06528,3.68045
2026-09-13T13:48:31.792,1789282111.793,,6.9965,73.8,2400,7944,91.4,0x80000,0.00302,0.21831,0.20781,0.33715,0.00281,0.00282,0.17999,0.20220,0.10531,0.00000,0.06795,5.66918
2026-09-13T13:48:32.824,1789282112.825,,6.1612,73.8,2400,7940,91.7,0x80000,0.00297,0.27885,0.20518,0.32971,0.00362,0.00242,0.17030,0.18081,0.09232,0.00206,0.06399,4.82895
2026-09-13T13:48:33.856,1789282113.856,,5.9960,73.2,2400,7940,92.0,0x80000,0.00297,0.21967,0.20680,0.33689,0.00322,0.00282,0.23449,0.00000,0.17171,0.00089,0.06429,4.75223
2026-09-13T13:48:34.886,1789282114.887,,6.0067,73.2,2400,7940,93.2,0x80000,0.00301,0.32869,0.21198,0.41317,0.00281,0.00161,0.17044,0.00000,0.28464,0.02367,0.06299,4.50369
2026-09-13T13:48:35.913,1789282115.914,,3.5945,74.3,2400,7944,94.6,0x80000,0.00287,0.22834,0.20767,0.36940,0.00141,0.00141,0.18310,0.00724,0.08806,0.01511,0.06595,2.42395
2026-09-13T13:48:36.945,1789282116.946,,5.2323,74.9,2400,7944,92.4,0x80000,0.00302,0.21743,0.20767,0.33264,0.00282,0.00181,0.18019,0.05435,0.08853,0.00000,0.06505,4.07876
2026-09-13T13:48:37.976,1789282117.976,,8.8547,74.3,2400,7944,91.8,0x80000,0.00311,0.24615,0.23135,0.34957,0.00141,0.00282,0.17687,0.00000,0.45671,0.01001,0.06577,7.31090
2026-09-13T13:48:39.012,1789282119.013,,5.4691,74.9,2400,7947,92.2,0x80000,0.00311,0.22714,0.21700,0.33789,0.00141,0.00141,0.17092,0.20989,0.15479,0.00856,0.06252,4.07448
2026-09-13T13:48:40.044,1789282120.044,,5.1949,73.8,2400,7947,92.2,0x80000,0.00316,0.22315,0.20625,0.41667,0.00281,0.00141,0.17054,0.18429,0.22003,0.00000,0.06336,3.70323
2026-09-13T13:48:41.076,1789282121.077,,5.1191,74.9,2400,7951,92.9,0x80000,0.00302,0.21577,0.20882,0.33495,0.00302,0.00282,0.17035,0.21992,0.13145,0.01035,0.06315,3.75553
2026-09-13T13:48:42.112,1789282122.112,,6.8792,76.0,2400,7949,92.3,0x80000,0.00306,0.22771,0.20639,0.38954,0.00281,0.00242,0.17078,0.16634,0.12067,0.00561,0.06815,5.51569
2026-09-13T13:48:43.144,1789282123.145,,7.4531,75.5,2400,7947,92.7,0x80000,0.00258,0.26460,0.20377,0.36809,0.00282,0.00242,0.16070,0.19834,0.32455,0.00089,0.06519,5.85920
2026-09-13T13:48:44.176,1789282124.177,,4.7273,74.3,2400,7961,92.4,0x80000,0.00297,0.22990,0.20903,0.38781,0.00141,0.00282,0.16410,0.18081,0.24243,0.00000,0.06363,3.24244
2026-09-13T13:48:45.212,1789282125.212,,5.9600,74.9,2400,7949,93.9,0x80000,0.00311,0.32204,0.20712,0.33964,0.00281,0.00141,0.17087,0.18081,0.40647,0.03847,0.06504,4.22216
2026-09-13T13:48:46.244,1789282126.245,,6.1976,75.5,2400,8424,92.4,0x80000,0.00297,0.24237,0.20785,0.33872,0.00281,0.00242,0.17068,0.18035,0.10333,0.00030,0.06242,4.88336
2026-09-13T13:48:47.276,1789282127.276,,7.6541,74.9,2400,9668,92.7,0x80000,0.00301,0.30457,0.20497,0.39540,0.00281,0.00181,0.19595,0.16634,0.44921,0.01279,0.06108,5.85616
2026-09-13T13:48:48.307,1789282128.308,,5.9494,74.9,2400,9702,91.9,0x80000,0.00301,0.22153,0.20767,0.34940,0.00302,0.00242,0.17025,0.00361,0.13723,0.00177,0.06394,4.78556
2026-09-13T13:48:49.339,1789282129.340,,8.7036,74.9,2400,9715,86.7,0x80000,0.00306,0.22746,0.20317,0.34753,0.00301,0.00181,0.19938,0.00000,0.29200,0.00059,0.06689,7.35868
2026-09-13T13:48:50.373,1789282130.374,,5.1925,74.3,2400,9733,92.9,0x80000,0.00297,0.21851,0.20896,0.33512,0.00302,0.00242,0.17063,0.00000,0.09030,0.00000,0.06523,4.09535
2026-09-13T13:48:51.401,1789282131.401,,4.9623,75.5,2400,9765,93.4,0x80000,0.00306,0.28432,0.21951,0.38299,0.00301,0.00181,0.19355,0.21282,0.47975,0.01239,0.06316,3.10594
2026-09-13T13:48:52.429,1789282132.429,,4.1862,74.9,2400,9771,91.9,0x80000,0.00312,0.27926,0.21965,0.38938,0.00281,0.00282,0.16723,0.18387,0.48121,0.00621,0.06435,2.38630
2026-09-13T13:48:53.459,1789282133.459,,4.6275,74.3,2400,9768,91.7,0x80000,0.00302,0.28535,0.20767,0.41058,0.00301,0.00181,0.17087,0.15955,0.20694,0.02427,0.06494,3.08951
2026-09-13T13:48:54.488,1789282134.489,,4.1575,75.5,2400,9781,92.4,0x80000,0.00292,0.29719,0.20691,0.37519,0.00281,0.00242,0.19295,0.20612,0.24444,0.02171,0.06281,2.54203
2026-09-13T13:48:55.516,1789282135.516,,9.5143,76.0,2400,9781,93.4,0x80000,0.00311,0.24148,0.34456,0.35831,0.00301,0.00282,0.18668,0.17366,0.29923,0.00030,0.06555,7.83562
2026-09-13T13:48:56.649,1789282136.649,,9.1358,76.0,2400,9784,92.4,0x80000,0.00301,0.33293,0.27466,0.34260,0.00281,0.00282,0.19344,0.19180,0.18868,0.00000,0.06584,7.53726
2026-09-13T13:48:57.684,1789282137.684,,4.9774,76.5,2400,9778,92.7,0x80000,0.00297,0.28380,0.27457,0.40782,0.00382,0.00242,0.18678,0.16953,0.17080,0.01003,0.06406,3.40081
2026-09-13T13:48:58.723,1789282138.724,,6.9982,77.1,2400,9771,93.0,0x80000,0.00302,0.22122,0.20660,0.33335,0.00301,0.00242,0.16406,0.18837,0.08919,0.00000,0.06542,5.72155
2026-09-13T13:48:59.760,1789282139.761,,8.4311,76.5,2400,9727,93.7,0x80000,0.00311,0.26209,0.22022,0.35817,0.00342,0.00282,0.16443,0.18813,0.15387,0.00030,0.06495,7.00962
2026-09-13T13:49:00.791,1789282140.791,,7.2616,76.5,2400,9702,91.9,0x80000,0.00302,0.26443,0.20518,0.35295,0.00301,0.00161,0.18377,0.18818,0.11968,0.00414,0.06448,5.87119
2026-09-13T13:49:01.824,1789282141.824,,5.6563,76.5,2400,9711,92.0,0x80000,0.00292,0.22668,0.20955,0.35904,0.00281,0.00242,0.20616,0.18094,0.19001,0.00237,0.06625,4.20711
2026-09-13T13:49:02.856,1789282142.856,,5.4297,76.0,2400,9715,92.4,0x80000,0.00287,0.26501,0.20955,0.35364,0.00282,0.00141,0.16718,0.18112,0.08684,0.00593,0.06533,4.08796
2026-09-13T13:49:03.888,1789282143.889,,4.1752,76.5,2400,9708,90.8,0x80000,0.00311,0.27821,0.20767,0.36329,0.00141,0.00141,0.17410,0.00000,0.30954,0.02397,0.06497,2.74756
2026-09-13T13:49:04.915,1789282144.915,,5.2571,76.5,2400,9727,91.6,0x80000,0.00302,0.34055,0.20733,0.39112,0.00382,0.00141,0.17054,0.00722,0.37914,0.02502,0.06452,3.66341
2026-09-13T13:49:05.942,1789282145.943,,5.1569,75.5,2400,9715,92.9,0x80000,0.00311,0.28939,0.20088,0.41236,0.00302,0.00141,0.16694,0.17009,0.44763,0.00943,0.06290,3.38977
2026-09-13T13:49:06.972,1789282146.973,,5.2123,76.5,2400,9721,91.9,0x80000,0.00287,0.31354,0.20840,0.35994,0.00281,0.00161,0.17712,0.19718,0.18919,0.00563,0.06337,3.69064
2026-09-13T13:49:08.008,1789282148.009,,7.4461,77.1,2400,9724,92.9,0x80000,0.00301,0.34258,0.33838,0.39839,0.00141,0.00141,0.18289,0.19829,0.47902,0.02011,0.06795,5.41270
2026-09-13T13:49:09.040,1789282149.040,,5.1270,76.5,2400,9733,93.4,0x80000,0.00311,0.31499,0.20847,0.35605,0.00141,0.00141,0.17063,0.18433,0.37503,0.00648,0.06256,3.44249
2026-09-13T13:49:10.072,1789282150.072,,8.6954,77.1,2400,9733,93.6,0x80000,0.00297,0.22210,0.21055,0.33867,0.00281,0.00242,0.15419,0.00000,0.22352,0.00118,0.06341,7.47363
2026-09-13T13:49:11.107,1789282151.108,,4.4218,76.5,2400,9733,92.4,0x80000,0.00311,0.28588,0.20660,0.36359,0.00301,0.00141,0.19263,0.00361,0.25071,0.00592,0.06220,3.04314
2026-09-13T13:49:12.140,1789282152.141,,5.3821,76.5,2400,9740,90.2,0x80000,0.00301,0.26514,0.20733,0.42732,0.00301,0.00181,0.16401,0.15507,0.41620,0.00533,0.06476,3.66916
2026-09-13T13:49:13.176,1789282153.176,,5.2883,77.7,2400,9733,92.7,0x80000,0.00307,0.31704,0.20605,0.36112,0.00301,0.00161,0.16392,0.19469,0.30256,0.01127,0.06609,3.65789
2026-09-13T13:49:14.202,1789282154.203,,6.3631,77.1,2400,9740,93.6,0x80000,0.00306,0.28846,0.20955,0.37413,0.00301,0.00242,0.18678,0.00362,0.12543,0.00000,0.06486,5.10181
2026-09-13T13:49:15.232,1789282155.232,,7.3524,77.7,2400,9743,92.4,0x80000,0.00321,0.25921,0.23434,0.37413,0.00342,0.00141,0.19322,0.00000,0.31010,0.00118,0.06375,5.90839
2026-09-13T13:49:16.264,1789282156.264,,5.8219,77.1,2400,9733,92.7,0x80000,0.00296,0.21909,0.23832,0.39077,0.00281,0.00181,0.29764,0.18429,0.29053,0.01065,0.06693,4.11612
2026-09-13T13:49:17.291,1789282157.292,,5.5075,76.5,2400,9730,91.4,0x80000,0.00311,0.24114,0.20733,0.35462,0.00301,0.00141,0.18014,0.25655,0.26066,0.00089,0.06449,3.93419
2026-09-13T13:49:18.321,1789282158.322,,5.0294,76.5,2400,9740,92.4,0x80000,0.00292,0.24025,0.20792,0.39718,0.00281,0.00161,0.17687,0.13370,0.37750,0.02210,0.06292,3.40367
2026-09-13T13:49:19.348,1789282159.348,,9.1461,77.1,2400,9743,90.9,0x80000,0.00311,0.22465,0.20733,0.40996,0.00342,0.00141,0.17732,0.00363,0.34567,0.01007,0.06609,7.69342
2026-09-13T13:49:20.375,1789282160.375,,8.8004,77.7,2400,9759,91.7,0x80000,0.00287,0.22960,0.21914,0.36880,0.00301,0.00141,0.18418,0.00000,0.38110,0.01007,0.06593,7.33430
2026-09-13T13:49:21.404,1789282161.404,,6.4896,78.2,2400,9765,92.2,0x80000,0.00306,0.24203,0.20868,0.33689,0.00302,0.00161,0.17025,0.00000,0.22359,0.00266,0.06706,5.23073
2026-09-13T13:49:22.430,1789282162.430,,2.6525,72.7,2400,9852,28.1,0x80000,0.00306,0.24114,0.21951,0.34930,0.00302,0.00161,0.16443,0.16949,0.22021,0.00474,0.06547,1.21052
2026-09-13T13:49:23.456,1789282163.456,,2.7137,70.0,2400,9861,5.6,0x80000,0.00287,0.22055,0.23749,0.33016,0.00281,0.00242,0.23469,0.74854,0.08560,0.00000,0.06858,0.78000
2026-09-13T13:49:24.481,1789282164.481,,1.8931,70.0,2400,8578,0.0,0x80000,0.00297,0.21889,0.22881,0.33614,0.00281,0.00161,0.17667,0.00000,0.09444,0.00000,0.06640,0.76431
2026-09-13T13:49:25.506,1789282165.507,,1.8629,69.4,2400,8183,0.0,0x80000,0.00311,0.21889,0.20816,0.33689,0.00281,0.00282,0.17044,0.00000,0.09152,0.00000,0.06394,0.76431
2026-09-13T13:49:26.532,1789282166.532,,1.8631,68.8,2400,8145,0.0,0x80000,0.00301,0.21655,0.21327,0.32980,0.00302,0.00242,0.18310,0.01083,0.08078,0.00000,0.06395,0.75635
2026-09-13T13:49:27.557,1789282167.558,,1.8513,67.8,2400,8152,0.2,0x80000,0.00297,0.21783,0.20875,0.33191,0.00282,0.00181,0.17297,0.00721,0.08362,0.00030,0.06475,0.75635
2026-09-13T13:49:28.583,1789282168.584,,1.7500,67.8,1500,8141,0.0,0x80000,0.00297,0.21470,0.20989,0.32860,0.00281,0.00242,0.17692,0.18752,0.08407,0.00000,0.06526,0.47483
2026-09-13T13:49:29.610,1789282169.610,,1.7375,66.1,1500,8165,0.2,0x80000,0.00311,0.21773,0.20653,0.31811,0.00281,0.00242,0.17087,0.18604,0.08964,0.00000,0.06589,0.47432
2026-09-13T13:49:30.636,1789282170.637,,1.5793,67.2,1500,8161,0.0,0x80000,0.00297,0.21343,0.21958,0.31985,0.00282,0.00282,0.16461,0.00723,0.08477,0.00000,0.06725,0.49401
2026-09-13T13:49:31.663,1789282171.663,,1.5799,66.1,1500,8165,0.0,0x80000,0.00297,0.26413,0.20781,0.32161,0.00282,0.00282,0.16732,0.00000,0.08216,0.00000,0.06716,0.46113
2026-09-13T13:49:32.689,1789282172.690,,2.9143,66.7,1600,8154,1.7,0x80000,0.00311,0.24226,0.32819,0.32913,0.00281,0.00242,0.19944,0.20968,0.11908,0.00059,0.06514,1.41247
2026-09-13T13:49:33.716,1789282173.717,,1.7350,66.1,1500,8152,0.5,0x80000,0.00287,0.21919,0.22000,0.32161,0.00281,0.00242,0.17044,0.18026,0.08864,0.00000,0.06651,0.46030
2026-09-13T13:49:34.743,1789282174.743,,1.7138,67.2,1500,8149,0.0,0x80000,0.00306,0.21617,0.20612,0.31958,0.00241,0.00242,0.16443,0.18790,0.08277,0.00000,0.06784,0.46113
2026-09-13T13:49:35.769,1789282175.770,,1.5474,65.5,1500,8152,0.0,0x80000,0.00287,0.21587,0.20896,0.32441,0.00282,0.00121,0.17030,0.00000,0.08654,0.00000,0.06713,0.46731
2026-09-13T13:49:36.795,1789282176.796,,1.5367,65.5,1500,8158,0.0,0x80000,0.00311,0.21646,0.20747,0.32310,0.00282,0.00201,0.17419,0.00000,0.08385,0.00178,0.06791,0.45395
2026-09-13T13:49:37.822,1789282177.822,,1.6383,65.5,1500,8163,0.5,0x80000,0.00292,0.30357,0.20854,0.31968,0.00281,0.00282,0.17375,0.00361,0.09220,0.00059,0.06601,0.46179
2026-09-13T13:49:38.848,1789282178.849,,1.5280,65.5,1500,8152,0.0,0x80000,0.00287,0.21733,0.20788,0.32134,0.00281,0.00242,0.16718,0.00000,0.07740,0.00000,0.06727,0.46146
2026-09-13T13:49:39.879,1789282179.879,,2.0739,65.5,1500,8147,0.0,0x80000,0.00287,0.21929,0.20826,0.32292,0.00282,0.00242,0.17647,0.18757,0.09519,0.00000,0.06761,0.78843
2026-09-13T13:49:40.905,1789282180.906,,2.0529,65.5,1500,8141,0.0,0x80000,0.00297,0.22241,0.20491,0.33030,0.00281,0.00242,0.16401,0.18818,0.08108,0.00000,0.06582,0.78796
2026-09-13T13:49:41.932,1789282181.932,,2.0400,65.5,1500,8149,0.0,0x80000,0.00307,0.21733,0.33917,0.32327,0.00281,0.00282,0.19295,0.00000,0.08340,0.00118,0.06965,0.80436
2026-09-13T13:49:42.973,1789282182.973,,2.3818,65.0,1500,8143,1.2,0x80000,0.00302,0.23903,0.27897,0.33490,0.00282,0.00282,0.16803,0.21664,0.16463,0.00059,0.06846,0.90188
2026-09-13T13:49:44.002,1789282184.002,,1.7023,65.5,1500,8141,1.4,0x80000,0.00302,0.21617,0.20632,0.32134,0.00282,0.00282,0.17092,0.17693,0.08161,0.00000,0.06556,0.45477
